route_id,route_name,stop_name,transport_type,timestamp,ridership,traffic_congestion_index
47102,HYB-LPI,BEGUMPET,MMTS_Train,2024-11-21 15:00:00,379,0.38
47102,HYB-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 15:00:00,337,0.17
47102,HYB-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 15:00:00,88,0.48
47102,HYB-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 15:00:00,190,0.32
47102,HYB-LPI,BORABANDA,MMTS_Train,2024-11-21 15:00:00,168,0.35
47102,HYB-LPI,HITECH CITY,MMTS_Train,2024-11-21 15:00:00,274,0.3
47102,HYB-LPI,HAFIZPETA,MMTS_Train,2024-11-21 15:00:00,193,0.48
47102,HYB-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 15:00:00,298,0.29
47102,HYB-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 15:00:00,376,0.21
47103,HYB-LPI,HYDERABAD,MMTS_Train,2024-11-21 15:00:00,197,0.26
47103,HYB-LPI,LAKDIKAPUL,MMTS_Train,2024-11-21 15:00:00,226,0.28
47103,HYB-LPI,KHAIRATABAD,MMTS_Train,2024-11-21 15:00:00,85,0.49
47103,HYB-LPI,NECKLACE ROAD,MMTS_Train,2024-11-21 15:00:00,233,0.46
47103,HYB-LPI,BEGUMPET,MMTS_Train,2024-11-21 15:00:00,312,0.32
47103,HYB-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 15:00:00,251,0.11
47103,HYB-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 15:00:00,341,0.46
47103,HYB-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 15:00:00,248,0.36
47103,HYB-LPI,BORABANDA,MMTS_Train,2024-11-21 15:00:00,92,0.34
47103,HYB-LPI,HITECH CITY,MMTS_Train,2024-11-21 15:00:00,323,0.2
47103,HYB-LPI,HAFIZPETA,MMTS_Train,2024-11-21 15:00:00,366,0.25
47103,HYB-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 15:00:00,53,0.24
47103,HYB-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 15:00:00,278,0.2
47104,HYB-LPI,HYDERABAD,MMTS_Train,2024-11-21 15:00:00,75,0.25
47104,HYB-LPI,LAKDIKAPUL,MMTS_Train,2024-11-21 15:00:00,145,0.34
47104,HYB-LPI,KHAIRATABAD,MMTS_Train,2024-11-21 15:00:00,367,0.37
47104,HYB-LPI,NECKLACE ROAD,MMTS_Train,2024-11-21 15:00:00,97,0.34
47104,HYB-LPI,BEGUMPET,MMTS_Train,2024-11-21 15:00:00,208,0.28
47104,HYB-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 15:00:00,348,0.25
47104,HYB-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 15:00:00,96,0.14
47104,HYB-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 15:00:00,213,0.31
47104,HYB-LPI,BORABANDA,MMTS_Train,2024-11-21 15:00:00,255,0.17
47104,HYB-LPI,HITECH CITY,MMTS_Train,2024-11-21 15:00:00,97,0.45
47104,HYB-LPI,HAFIZPETA,MMTS_Train,2024-11-21 15:00:00,101,0.16
47104,HYB-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 15:00:00,241,0.22
47104,HYB-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 15:00:00,300,0.18
47105,HYB-LPI,HYDERABAD,MMTS_Train,2024-11-21 15:00:00,255,0.21
47105,HYB-LPI,LAKDIKAPUL,MMTS_Train,2024-11-21 15:00:00,215,0.29
47105,HYB-LPI,KHAIRATABAD,MMTS_Train,2024-11-21 15:00:00,370,0.4
47105,HYB-LPI,NECKLACE ROAD,MMTS_Train,2024-11-21 15:00:00,338,0.16
47105,HYB-LPI,BEGUMPET,MMTS_Train,2024-11-21 15:00:00,290,0.44
47105,HYB-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 15:00:00,50,0.44
47105,HYB-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 15:00:00,322,0.48
47105,HYB-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 15:00:00,381,0.45
47105,HYB-LPI,BORABANDA,MMTS_Train,2024-11-21 15:00:00,261,0.24
47105,HYB-LPI,HITECH CITY,MMTS_Train,2024-11-21 15:00:00,345,0.42
47105,HYB-LPI,HAFIZPETA,MMTS_Train,2024-11-21 15:00:00,396,0.46
47105,HYB-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 15:00:00,118,0.11
47105,HYB-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 15:00:00,253,0.15
47106,HYB-LPI,HYDERABAD,MMTS_Train,2024-11-21 15:00:00,289,0.39
47106,HYB-LPI,LAKDIKAPUL,MMTS_Train,2024-11-21 15:00:00,330,0.39
47106,HYB-LPI,KHAIRATABAD,MMTS_Train,2024-11-21 15:00:00,187,0.5
47106,HYB-LPI,NECKLACE ROAD,MMTS_Train,2024-11-21 15:00:00,110,0.29
47106,HYB-LPI,BEGUMPET,MMTS_Train,2024-11-21 15:00:00,398,0.14
47106,HYB-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 15:00:00,360,0.39
47106,HYB-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 15:00:00,139,0.49
47106,HYB-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 15:00:00,320,0.26
47106,HYB-LPI,BORABANDA,MMTS_Train,2024-11-21 15:00:00,371,0.41
47106,HYB-LPI,HITECH CITY,MMTS_Train,2024-11-21 15:00:00,346,0.25
47106,HYB-LPI,HAFIZPETA,MMTS_Train,2024-11-21 15:00:00,368,0.13
47106,HYB-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 15:00:00,130,0.22
47106,HYB-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 15:00:00,145,0.49
47107,HYB-LPI,HYDERABAD,MMTS_Train,2024-11-21 15:00:00,213,0.29
47107,HYB-LPI,LAKDIKAPUL,MMTS_Train,2024-11-21 15:00:00,238,0.18
47107,HYB-LPI,KHAIRATABAD,MMTS_Train,2024-11-21 15:00:00,285,0.29
47107,HYB-LPI,NECKLACE ROAD,MMTS_Train,2024-11-21 15:00:00,296,0.12
47107,HYB-LPI,BEGUMPET,MMTS_Train,2024-11-21 15:00:00,336,0.44
47107,HYB-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 15:00:00,353,0.29
47107,HYB-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 15:00:00,243,0.27
47107,HYB-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 15:00:00,300,0.32
47107,HYB-LPI,BORABANDA,MMTS_Train,2024-11-21 15:00:00,201,0.18
47107,HYB-LPI,HITECH CITY,MMTS_Train,2024-11-21 15:00:00,292,0.47
47107,HYB-LPI,HAFIZPETA,MMTS_Train,2024-11-21 15:00:00,283,0.39
47107,HYB-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 15:00:00,318,0.17
47107,HYB-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 15:00:00,285,0.23
47108,HYB-LPI,HYDERABAD,MMTS_Train,2024-11-21 15:00:00,140,0.28
47108,HYB-LPI,LAKDIKAPUL,MMTS_Train,2024-11-21 15:00:00,190,0.3
47108,HYB-LPI,KHAIRATABAD,MMTS_Train,2024-11-21 15:00:00,80,0.44
47108,HYB-LPI,NECKLACE ROAD,MMTS_Train,2024-11-21 15:00:00,206,0.31
47108,HYB-LPI,BEGUMPET,MMTS_Train,2024-11-21 15:00:00,53,0.21
47108,HYB-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 15:00:00,130,0.47
47108,HYB-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 15:00:00,303,0.11
47108,HYB-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 15:00:00,315,0.49
47108,HYB-LPI,BORABANDA,MMTS_Train,2024-11-21 15:00:00,179,0.44
47108,HYB-LPI,HITECH CITY,MMTS_Train,2024-11-21 15:00:00,372,0.22
47108,HYB-LPI,HAFIZPETA,MMTS_Train,2024-11-21 15:00:00,207,0.31
47108,HYB-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 15:00:00,389,0.29
47108,HYB-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 15:00:00,381,0.42
47109,HYB-LPI,HYDERABAD,MMTS_Train,2024-11-21 15:00:00,344,0.12
47109,HYB-LPI,LAKDIKAPUL,MMTS_Train,2024-11-21 15:00:00,389,0.41
47109,HYB-LPI,KHAIRATABAD,MMTS_Train,2024-11-21 15:00:00,69,0.32
47109,HYB-LPI,NECKLACE ROAD,MMTS_Train,2024-11-21 15:00:00,238,0.28
47109,HYB-LPI,BEGUMPET,MMTS_Train,2024-11-21 15:00:00,212,0.35
47109,HYB-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 15:00:00,79,0.41
47109,HYB-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 15:00:00,314,0.46
47109,HYB-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 15:00:00,304,0.27
47109,HYB-LPI,BORABANDA,MMTS_Train,2024-11-21 15:00:00,277,0.45
47109,HYB-LPI,HITECH CITY,MMTS_Train,2024-11-21 15:00:00,372,0.37
47109,HYB-LPI,HAFIZPETA,MMTS_Train,2024-11-21 15:00:00,351,0.31
47109,HYB-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 15:00:00,362,0.25
47109,HYB-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 15:00:00,52,0.26
47110,HYB-LPI,HYDERABAD,MMTS_Train,2024-11-21 15:00:00,354,0.42
47110,HYB-LPI,LAKDIKAPUL,MMTS_Train,2024-11-21 15:00:00,51,0.13
47110,HYB-LPI,KHAIRATABAD,MMTS_Train,2024-11-21 15:00:00,105,0.21
47110,HYB-LPI,NECKLACE ROAD,MMTS_Train,2024-11-21 15:00:00,85,0.22
47110,HYB-LPI,BEGUMPET,MMTS_Train,2024-11-21 15:00:00,81,0.12
47110,HYB-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 15:00:00,300,0.27
47110,HYB-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 15:00:00,306,0.42
47110,HYB-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 15:00:00,323,0.31
47110,HYB-LPI,BORABANDA,MMTS_Train,2024-11-21 15:00:00,151,0.2
47110,HYB-LPI,HITECH CITY,MMTS_Train,2024-11-21 15:00:00,384,0.5
47110,HYB-LPI,HAFIZPETA,MMTS_Train,2024-11-21 15:00:00,129,0.16
47110,HYB-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 15:00:00,196,0.38
47110,HYB-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 15:00:00,307,0.32
47111,HYB-LPI,HYDERABAD,MMTS_Train,2024-11-21 15:00:00,74,0.48
47111,HYB-LPI,LAKDIKAPUL,MMTS_Train,2024-11-21 15:00:00,180,0.39
47111,HYB-LPI,KHAIRATABAD,MMTS_Train,2024-11-21 15:00:00,367,0.24
47111,HYB-LPI,NECKLACE ROAD,MMTS_Train,2024-11-21 15:00:00,268,0.46
47111,HYB-LPI,BEGUMPET,MMTS_Train,2024-11-21 15:00:00,362,0.34
47111,HYB-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 15:00:00,249,0.15
47111,HYB-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 15:00:00,209,0.17
47111,HYB-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 15:00:00,325,0.1
47111,HYB-LPI,BORABANDA,MMTS_Train,2024-11-21 15:00:00,228,0.45
47111,HYB-LPI,HITECH CITY,MMTS_Train,2024-11-21 15:00:00,263,0.15
47111,HYB-LPI,HAFIZPETA,MMTS_Train,2024-11-21 15:00:00,275,0.36
47111,HYB-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 15:00:00,133,0.48
47111,HYB-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 15:00:00,173,0.32
47112,HYB-LPI,HYDERABAD,MMTS_Train,2024-11-21 15:00:00,119,0.47
47112,HYB-LPI,LAKDIKAPUL,MMTS_Train,2024-11-21 15:00:00,265,0.49
47112,HYB-LPI,KHAIRATABAD,MMTS_Train,2024-11-21 15:00:00,204,0.28
47112,HYB-LPI,NECKLACE ROAD,MMTS_Train,2024-11-21 15:00:00,319,0.23
47112,HYB-LPI,BEGUMPET,MMTS_Train,2024-11-21 15:00:00,142,0.22
47112,HYB-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 15:00:00,107,0.31
47112,HYB-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 15:00:00,392,0.38
47112,HYB-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 15:00:00,84,0.32
47112,HYB-LPI,BORABANDA,MMTS_Train,2024-11-21 15:00:00,356,0.47
47112,HYB-LPI,HITECH CITY,MMTS_Train,2024-11-21 15:00:00,95,0.16
47112,HYB-LPI,HAFIZPETA,MMTS_Train,2024-11-21 15:00:00,60,0.4
47112,HYB-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 15:00:00,348,0.32
47112,HYB-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 15:00:00,304,0.48
47113,HYB-LPI,HYDERABAD,MMTS_Train,2024-11-21 15:00:00,168,0.11
47113,HYB-LPI,LAKDIKAPUL,MMTS_Train,2024-11-21 15:00:00,175,0.27
47113,HYB-LPI,KHAIRATABAD,MMTS_Train,2024-11-21 15:00:00,389,0.35
47113,HYB-LPI,NECKLACE ROAD,MMTS_Train,2024-11-21 15:00:00,74,0.26
47113,HYB-LPI,BEGUMPET,MMTS_Train,2024-11-21 15:00:00,341,0.38
47113,HYB-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 15:00:00,175,0.24
47113,HYB-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 15:00:00,318,0.33
47113,HYB-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 15:00:00,358,0.47
47113,HYB-LPI,BORABANDA,MMTS_Train,2024-11-21 15:00:00,352,0.11
47113,HYB-LPI,HITECH CITY,MMTS_Train,2024-11-21 15:00:00,341,0.3
47113,HYB-LPI,HAFIZPETA,MMTS_Train,2024-11-21 15:00:00,349,0.34
47113,HYB-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 15:00:00,387,0.46
47113,HYB-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 15:00:00,247,0.35
47114,HYB-LPI,HYDERABAD,MMTS_Train,2024-11-21 15:00:00,268,0.32
47114,HYB-LPI,LAKDIKAPUL,MMTS_Train,2024-11-21 15:00:00,52,0.43
47114,HYB-LPI,KHAIRATABAD,MMTS_Train,2024-11-21 15:00:00,76,0.35
47114,HYB-LPI,NECKLACE ROAD,MMTS_Train,2024-11-21 15:00:00,303,0.12
47114,HYB-LPI,BEGUMPET,MMTS_Train,2024-11-21 15:00:00,266,0.32
47114,HYB-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 15:00:00,75,0.38
47114,HYB-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 15:00:00,89,0.43
47114,HYB-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 15:00:00,80,0.38
47114,HYB-LPI,BORABANDA,MMTS_Train,2024-11-21 15:00:00,333,0.43
47114,HYB-LPI,HITECH CITY,MMTS_Train,2024-11-21 15:00:00,61,0.19
47114,HYB-LPI,HAFIZPETA,MMTS_Train,2024-11-21 15:00:00,267,0.31
47114,HYB-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 15:00:00,301,0.26
47114,HYB-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 15:00:00,57,0.17
47115,HYB-LPI,HYDERABAD,MMTS_Train,2024-11-21 15:00:00,201,0.14
47115,HYB-LPI,LAKDIKAPUL,MMTS_Train,2024-11-21 15:00:00,356,0.12
47115,HYB-LPI,KHAIRATABAD,MMTS_Train,2024-11-21 15:00:00,177,0.5
47115,HYB-LPI,NECKLACE ROAD,MMTS_Train,2024-11-21 15:00:00,68,0.22
47115,HYB-LPI,BEGUMPET,MMTS_Train,2024-11-21 15:00:00,163,0.4
47115,HYB-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 15:00:00,226,0.11
47115,HYB-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 15:00:00,302,0.26
47115,HYB-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 15:00:00,113,0.22
47115,HYB-LPI,BORABANDA,MMTS_Train,2024-11-21 15:00:00,273,0.4
47115,HYB-LPI,HITECH CITY,MMTS_Train,2024-11-21 15:00:00,83,0.15
47115,HYB-LPI,HAFIZPETA,MMTS_Train,2024-11-21 15:00:00,100,0.39
47115,HYB-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 15:00:00,339,0.17
47115,HYB-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 15:00:00,255,0.42
47116,HYB-LPI,HYDERABAD,MMTS_Train,2024-11-21 15:00:00,144,0.47
47116,HYB-LPI,LAKDIKAPUL,MMTS_Train,2024-11-21 15:00:00,154,0.11
47116,HYB-LPI,KHAIRATABAD,MMTS_Train,2024-11-21 15:00:00,136,0.24
47116,HYB-LPI,NECKLACE ROAD,MMTS_Train,2024-11-21 15:00:00,216,0.5
47116,HYB-LPI,BEGUMPET,MMTS_Train,2024-11-21 15:00:00,294,0.47
47116,HYB-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 15:00:00,122,0.38
47116,HYB-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 15:00:00,390,0.47
47116,HYB-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 15:00:00,320,0.32
47116,HYB-LPI,BORABANDA,MMTS_Train,2024-11-21 15:00:00,330,0.36
47116,HYB-LPI,HITECH CITY,MMTS_Train,2024-11-21 15:00:00,208,0.41
47116,HYB-LPI,HAFIZPETA,MMTS_Train,2024-11-21 15:00:00,268,0.19
47116,HYB-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 15:00:00,144,0.1
47116,HYB-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 15:00:00,253,0.27
47117,HYB-LPI,HYDERABAD,MMTS_Train,2024-11-21 15:00:00,335,0.14
47117,HYB-LPI,LAKDIKAPUL,MMTS_Train,2024-11-21 15:00:00,329,0.25
47117,HYB-LPI,KHAIRATABAD,MMTS_Train,2024-11-21 15:00:00,202,0.35
47117,HYB-LPI,NECKLACE ROAD,MMTS_Train,2024-11-21 15:00:00,228,0.45
47117,HYB-LPI,BEGUMPET,MMTS_Train,2024-11-21 15:00:00,294,0.17
47117,HYB-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 15:00:00,206,0.42
47117,HYB-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 15:00:00,70,0.24
47117,HYB-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 15:00:00,62,0.16
47117,HYB-LPI,BORABANDA,MMTS_Train,2024-11-21 15:00:00,337,0.28
47117,HYB-LPI,HITECH CITY,MMTS_Train,2024-11-21 15:00:00,146,0.41
47117,HYB-LPI,HAFIZPETA,MMTS_Train,2024-11-21 15:00:00,241,0.15
47117,HYB-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 15:00:00,159,0.29
47117,HYB-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 15:00:00,105,0.46
47118,HYB-LPI,HYDERABAD,MMTS_Train,2024-11-21 15:00:00,169,0.35
47118,HYB-LPI,LAKDIKAPUL,MMTS_Train,2024-11-21 15:00:00,149,0.32
47118,HYB-LPI,KHAIRATABAD,MMTS_Train,2024-11-21 15:00:00,197,0.32
47118,HYB-LPI,NECKLACE ROAD,MMTS_Train,2024-11-21 15:00:00,158,0.43
47118,HYB-LPI,BEGUMPET,MMTS_Train,2024-11-21 15:00:00,377,0.38
47118,HYB-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 15:00:00,87,0.41
47118,HYB-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 15:00:00,216,0.42
47118,HYB-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 15:00:00,156,0.5
47118,HYB-LPI,BORABANDA,MMTS_Train,2024-11-21 15:00:00,326,0.38
47118,HYB-LPI,HITECH CITY,MMTS_Train,2024-11-21 15:00:00,316,0.44
47118,HYB-LPI,HAFIZPETA,MMTS_Train,2024-11-21 15:00:00,195,0.35
47118,HYB-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 15:00:00,77,0.16
47118,HYB-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 15:00:00,126,0.15
47119,HYB-LPI,HYDERABAD,MMTS_Train,2024-11-21 15:00:00,217,0.19
47119,HYB-LPI,LAKDIKAPUL,MMTS_Train,2024-11-21 15:00:00,247,0.4
47119,HYB-LPI,KHAIRATABAD,MMTS_Train,2024-11-21 15:00:00,335,0.38
47119,HYB-LPI,NECKLACE ROAD,MMTS_Train,2024-11-21 15:00:00,70,0.28
47119,HYB-LPI,BEGUMPET,MMTS_Train,2024-11-21 15:00:00,109,0.12
47119,HYB-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 15:00:00,176,0.28
47119,HYB-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 15:00:00,248,0.24
47119,HYB-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 15:00:00,211,0.47
47119,HYB-LPI,BORABANDA,MMTS_Train,2024-11-21 15:00:00,214,0.45
47119,HYB-LPI,HITECH CITY,MMTS_Train,2024-11-21 15:00:00,90,0.22
47119,HYB-LPI,HAFIZPETA,MMTS_Train,2024-11-21 15:00:00,53,0.4
47119,HYB-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 15:00:00,86,0.27
47119,HYB-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 15:00:00,322,0.16
47120,HYB-LPI,HYDERABAD,MMTS_Train,2024-11-21 15:00:00,342,0.48
47120,HYB-LPI,LAKDIKAPUL,MMTS_Train,2024-11-21 15:00:00,71,0.36
47120,HYB-LPI,KHAIRATABAD,MMTS_Train,2024-11-21 15:00:00,386,0.43
47120,HYB-LPI,NECKLACE ROAD,MMTS_Train,2024-11-21 15:00:00,202,0.38
47120,HYB-LPI,BEGUMPET,MMTS_Train,2024-11-21 15:00:00,256,0.49
47120,HYB-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 15:00:00,277,0.49
47120,HYB-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 15:00:00,77,0.42
47120,HYB-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 15:00:00,143,0.5
47120,HYB-LPI,BORABANDA,MMTS_Train,2024-11-21 15:00:00,218,0.1
47120,HYB-LPI,HITECH CITY,MMTS_Train,2024-11-21 15:00:00,321,0.1
47120,HYB-LPI,HAFIZPETA,MMTS_Train,2024-11-21 15:00:00,355,0.22
47120,HYB-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 15:00:00,161,0.12
47120,HYB-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 15:00:00,261,0.42
47121,HYB-LPI,HYDERABAD,MMTS_Train,2024-11-21 15:00:00,344,0.21
47121,HYB-LPI,LAKDIKAPUL,MMTS_Train,2024-11-21 15:00:00,334,0.28
47121,HYB-LPI,KHAIRATABAD,MMTS_Train,2024-11-21 15:00:00,305,0.21
47121,HYB-LPI,NECKLACE ROAD,MMTS_Train,2024-11-21 15:00:00,153,0.31
47121,HYB-LPI,BEGUMPET,MMTS_Train,2024-11-21 15:00:00,263,0.13
47121,HYB-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 15:00:00,278,0.23
47121,HYB-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 15:00:00,232,0.29
47121,HYB-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 15:00:00,337,0.29
47121,HYB-LPI,BORABANDA,MMTS_Train,2024-11-21 15:00:00,299,0.38
47121,HYB-LPI,HITECH CITY,MMTS_Train,2024-11-21 15:00:00,218,0.43
47121,HYB-LPI,HAFIZPETA,MMTS_Train,2024-11-21 15:00:00,187,0.46
47121,HYB-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 15:00:00,212,0.43
47121,HYB-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 15:00:00,283,0.28
47122,HYB-LPI,HYDERABAD,MMTS_Train,2024-11-21 15:00:00,94,0.47
47122,HYB-LPI,LAKDIKAPUL,MMTS_Train,2024-11-21 15:00:00,206,0.2
47122,HYB-LPI,KHAIRATABAD,MMTS_Train,2024-11-21 15:00:00,193,0.48
47122,HYB-LPI,NECKLACE ROAD,MMTS_Train,2024-11-21 15:00:00,95,0.17
47122,HYB-LPI,BEGUMPET,MMTS_Train,2024-11-21 15:00:00,253,0.29
47122,HYB-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 15:00:00,259,0.34
47122,HYB-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 15:00:00,245,0.11
47122,HYB-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 15:00:00,152,0.46
47122,HYB-LPI,BORABANDA,MMTS_Train,2024-11-21 15:00:00,326,0.4
47122,HYB-LPI,HITECH CITY,MMTS_Train,2024-11-21 15:00:00,357,0.37
47122,HYB-LPI,HAFIZPETA,MMTS_Train,2024-11-21 15:00:00,381,0.48
47122,HYB-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 15:00:00,129,0.27
47122,HYB-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 15:00:00,100,0.34
47123,HYB-LPI,HYDERABAD,MMTS_Train,2024-11-21 15:00:00,132,0.41
47123,HYB-LPI,LAKDIKAPUL,MMTS_Train,2024-11-21 15:00:00,299,0.19
47123,HYB-LPI,KHAIRATABAD,MMTS_Train,2024-11-21 15:00:00,174,0.26
47123,HYB-LPI,NECKLACE ROAD,MMTS_Train,2024-11-21 15:00:00,108,0.4
47123,HYB-LPI,BEGUMPET,MMTS_Train,2024-11-21 15:00:00,358,0.5
47123,HYB-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 15:00:00,336,0.24
47123,HYB-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 15:00:00,353,0.28
47123,HYB-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 15:00:00,374,0.22
47123,HYB-LPI,BORABANDA,MMTS_Train,2024-11-21 15:00:00,139,0.37
47123,HYB-LPI,HITECH CITY,MMTS_Train,2024-11-21 15:00:00,173,0.14
47123,HYB-LPI,HAFIZPETA,MMTS_Train,2024-11-21 15:00:00,306,0.28
47123,HYB-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 15:00:00,204,0.2
47123,HYB-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 15:00:00,130,0.42
47124,HYB-LPI,HYDERABAD,MMTS_Train,2024-11-21 15:00:00,203,0.41
47124,HYB-LPI,LAKDIKAPUL,MMTS_Train,2024-11-21 15:00:00,293,0.15
47124,HYB-LPI,KHAIRATABAD,MMTS_Train,2024-11-21 15:00:00,356,0.28
47124,HYB-LPI,NECKLACE ROAD,MMTS_Train,2024-11-21 15:00:00,130,0.32
47124,HYB-LPI,BEGUMPET,MMTS_Train,2024-11-21 15:00:00,148,0.35
47124,HYB-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 15:00:00,250,0.24
47124,HYB-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 15:00:00,248,0.42
47124,HYB-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 15:00:00,152,0.41
47124,HYB-LPI,BORABANDA,MMTS_Train,2024-11-21 15:00:00,253,0.2
47124,HYB-LPI,HITECH CITY,MMTS_Train,2024-11-21 15:00:00,59,0.33
